key_resp.keys,key_resp.corr,present_segment.thisRepN,present_segment.thisTrialN,present_segment.thisN,present_segment.thisIndex,present_segment.ran,pictures,answer,clock,segment,participant,key_resp.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,compare_segment.thisRepN,compare_segment.thisTrialN,compare_segment.thisN,compare_segment.thisIndex,compare_segment.ran,item_a,item_b,clock_conditions.thisRepN,clock_conditions.thisTrialN,clock_conditions.thisN,clock_conditions.thisIndex,clock_conditions.ran,present,compare,noclock_present.thisRepN,noclock_present.thisTrialN,noclock_present.thisN,noclock_present.thisIndex,noclock_present.ran,noclock_compare.thisRepN,noclock_compare.thisTrialN,noclock_compare.thisN,noclock_compare.thisIndex,noclock_compare.ran,noclock_conditions.thisRepN,noclock_conditions.thisTrialN,noclock_conditions.thisN,noclock_conditions.thisIndex,noclock_conditions.ran
0.0,1.0,,,,,,pomegranate_04s.jpg,0.0,clockno_default.jpg,6.0,67,1.03292,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,plug_08s.jpg,0.0,clockno_default.jpg,6.0,67,0.801095,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.8352,,,,,,kilt_18s.jpg,jersey_02s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,67,,1.0,0.0,0.92862,,,,,,raspberry_12s.jpg,bowler_hat_10s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.070455,,,,,,birthday_cake_09s.jpg,puppet_01b.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.32491,,,,,,plug_08s.jpg,cobra_05s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,0.0,,,67,,1.0,0.0,1.29897,,,,,,light_switch_02s.jpg,harpoon.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,1.0,,,67,,0.0,0.0,1.552825,,,,,,mirror_12s.jpg,teacup_07s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,67,,,,,,,,,,,,,,,,,clockno_present_4_16.xlsx,clockno_compare_task_4_16.xlsx,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0
0.0,1.0,,,,,,film_03s.jpg,0.0,clockno_up.jpg,1.0,67,1.477545,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,stopwatch_04s.jpg,0.0,clockno_default.jpg,1.0,67,0.545965,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pepper2_21s.jpg,0.0,clockno_default.jpg,1.0,67,0.35499,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,film_03s.jpg,1.0,clockno_default.jpg,1.0,67,1.736575,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,film_03s.jpg,1.0,clockno_default.jpg,1.0,67,1.581,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,ginger_09s.jpg,0.0,clockno_default.jpg,1.0,67,0.861865,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,pepper2_21s.jpg,1.0,clockno_default.jpg,1.0,67,0.39261,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,puffin_19s.jpg,0.0,clockno_up.jpg,2.0,67,0.83174,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,golf_club_03s.jpg,0.0,clockno_default.jpg,2.0,67,0.59227,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,crab_16s.jpg,0.0,clockno_default.jpg,2.0,67,0.51547,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,bathtub_23s.jpg,0.0,clockno_default.jpg,2.0,67,0.31662,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,crab_16s.jpg,1.0,clockno_default.jpg,2.0,67,1.31597,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pancake_12s.jpg,0.0,clockno_default.jpg,2.0,67,0.567445,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lamb_04s.jpg,0.0,clockno_up.jpg,3.0,67,0.85116,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,ladle_04s.jpg,0.0,clockno_default.jpg,3.0,67,0.647705,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,popsicle_02s.jpg,0.0,clockno_default.jpg,3.0,67,0.68259,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,eiffeltower.jpg,0.0,clockno_default.jpg,3.0,67,0.527595,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rolling_pin_02s.jpg,0.0,clockno_default.jpg,3.0,67,0.570865,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lantern_04s.jpg,0.0,clockno_up.jpg,4.0,67,0.79976,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,telephone_pole_05s.jpg,0.0,clockno_default.jpg,4.0,67,0.846125,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,lantern_04s.jpg,1.0,clockno_default.jpg,4.0,67,1.608705,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,seahorse_13s.jpg,0.0,clockno_default.jpg,4.0,67,0.61475,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,ruby_15s.jpg,0.0,clockno_default.jpg,4.0,67,0.580945,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,machete_06s.jpg,0.0,clockno_up.jpg,5.0,67,0.344405,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,dirt_bike_11s.jpg,0.0,clockno_default.jpg,5.0,67,0.612965,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,tuxedo_01b.jpg,0.0,clockno_default.jpg,5.0,67,0.855595,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,mascara_03s.jpg,0.0,clockno_default.jpg,5.0,67,0.612395,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,puddle_02s.jpg,0.0,clockno_default.jpg,5.0,67,0.321765,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lantern_04s.jpg,0.0,clockno_default.jpg,5.0,67,1.4934,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pump_11s.jpg,0.0,clockno_up.jpg,6.0,67,0.763385,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,machine_gun_09s.jpg,0.0,clockno_default.jpg,6.0,67,0.347715,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,mitten_10s.jpg,0.0,clockno_default.jpg,6.0,67,0.64797,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,joystick_01b.jpg,0.0,clockno_default.jpg,6.0,67,0.52027,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,rice_12s.jpg,0.0,clockno_default.jpg,6.0,67,0.495095,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lifesaver_10s.jpg,0.0,clockno_default.jpg,6.0,67,0.577865,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lamp_08s.jpg,0.0,clockno_default.jpg,6.0,67,0.47638,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.912445,,,,,,golf_club_03s.jpg,ginger_09s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.3882,,,,,,popsicle_02s.jpg,pancake_12s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,1.0,,,67,,0.0,0.0,1.106875,,,,,,seahorse_13s.jpg,dirt_bike_11s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,1.0,,,67,,1.0,1.0,1.540305,,,,,,ladle_04s.jpg,rolling_pin_02s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,67,,0.0,0.0,1.059195,,,,,,mitten_10s.jpg,lifesaver_10s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,0.0,,,67,,1.0,0.0,1.489315,,,,,,lamp_08s.jpg,joystick_01b.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
,,,,,,,,,,,67,,,,,,,,,,,,,,,,,clockno_present_5_16.xlsx,clockno_compare_task_5_16.xlsx,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0
0.0,1.0,,,,,,seagull_01b.jpg,0.0,clockno_up.jpg,1.0,67,1.84946,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,denture_03s.jpg,0.0,clockno_default.jpg,1.0,67,2.10438,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,seagull_01b.jpg,1.0,clockno_default.jpg,1.0,67,1.75973,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,seagull_01b.jpg,1.0,clockno_default.jpg,1.0,67,1.295085,,,,,,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,seagull_01b.jpg,1.0,clockno_default.jpg,1.0,67,1.969375,,,,,,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,,,,,,
,0.0,,,,,,knitting_needle_04s.jpg,0.0,clockno_default.jpg,1.0,67,,,,,,,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,,,,,,
,0.0,,,,,,birdcage_08s.jpg,0.0,clockno_default.jpg,1.0,67,,,,,,,,,,,,,,,,,,,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pie_08s.jpg,0.0,clockno_up.jpg,2.0,67,0.60419,,,,,,,,,,,,,,,,,,0.0,7.0,7.0,7.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,glasses01a.jpg,0.0,clockno_default.jpg,2.0,67,0.90593,,,,,,,,,,,,,,,,,,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,onion_10s.jpg,0.0,clockno_default.jpg,2.0,67,0.37195,,,,,,,,,,,,,,,,,,0.0,9.0,9.0,9.0,1.0,,,,,,,,,,
1.0,0.0,,,,,,seagull_01b.jpg,0.0,clockno_default.jpg,2.0,67,2.423155,,,,,,,,,,,,,,,,,,0.0,10.0,10.0,10.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,tortilla_06s.jpg,0.0,clockno_default.jpg,2.0,67,0.530055,,,,,,,,,,,,,,,,,,0.0,11.0,11.0,11.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,panda_02s.jpg,0.0,clockno_up.jpg,3.0,67,0.39101,,,,,,,,,,,,,,,,,,0.0,12.0,12.0,12.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,lipstick_02s.jpg,0.0,clockno_default.jpg,3.0,67,0.2675,,,,,,,,,,,,,,,,,,0.0,13.0,13.0,13.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,lipstick_02s.jpg,1.0,clockno_default.jpg,3.0,67,1.548535,,,,,,,,,,,,,,,,,,0.0,14.0,14.0,14.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,chime_12s.jpg,0.0,clockno_default.jpg,3.0,67,0.581495,,,,,,,,,,,,,,,,,,0.0,15.0,15.0,15.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,panda_02s.jpg,1.0,clockno_default.jpg,3.0,67,0.81362,,,,,,,,,,,,,,,,,,0.0,16.0,16.0,16.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,mug_06s.jpg,0.0,clockno_default.jpg,3.0,67,0.46514,,,,,,,,,,,,,,,,,,0.0,17.0,17.0,17.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,pie_08s.jpg,0.0,clockno_default.jpg,3.0,67,0.558885,,,,,,,,,,,,,,,,,,0.0,18.0,18.0,18.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,latch_15s.jpg,0.0,clockno_up.jpg,4.0,67,0.4971,,,,,,,,,,,,,,,,,,0.0,19.0,19.0,19.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,latch_15s.jpg,1.0,clockno_default.jpg,4.0,67,1.347945,,,,,,,,,,,,,,,,,,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,camcorder_10s.jpg,0.0,clockno_default.jpg,4.0,67,0.485345,,,,,,,,,,,,,,,,,,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,kimono_13s.jpg,0.0,clockno_default.jpg,4.0,67,0.51144,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,22.0,1.0,,,,,,,,,,
1.0,1.0,,,,,,kimono_13s.jpg,1.0,clockno_default.jpg,4.0,67,1.830455,,,,,,,,,,,,,,,,,,0.0,23.0,23.0,23.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,bee_20s.jpg,0.0,clockno_up.jpg,5.0,67,0.41333,,,,,,,,,,,,,,,,,,0.0,24.0,24.0,24.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,saddle_06s.jpg,0.0,clockno_default.jpg,5.0,67,0.3889,,,,,,,,,,,,,,,,,,0.0,25.0,25.0,25.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,fire_alarm_05s.jpg,0.0,clockno_default.jpg,5.0,67,1.579975,,,,,,,,,,,,,,,,,,0.0,26.0,26.0,26.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,ram_05s.jpg,0.0,clockno_default.jpg,5.0,67,0.47345,,,,,,,,,,,,,,,,,,0.0,27.0,27.0,27.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,coral_08s.jpg,0.0,clockno_default.jpg,5.0,67,2.100715,,,,,,,,,,,,,,,,,,0.0,28.0,28.0,28.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,roller_coaster_07s.jpg,0.0,clockno_default.jpg,5.0,67,0.848855,,,,,,,,,,,,,,,,,,0.0,29.0,29.0,29.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,playpen_11s.jpg,0.0,clockno_up.jpg,6.0,67,1.47057,,,,,,,,,,,,,,,,,,0.0,30.0,30.0,30.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,mask_09s.jpg,0.0,clockno_default.jpg,6.0,67,1.780895,,,,,,,,,,,,,,,,,,0.0,31.0,31.0,31.0,1.0,,,,,,,,,,
0.0,0.0,,,,,,mask_09s.jpg,1.0,clockno_default.jpg,6.0,67,0.495045,,,,,,,,,,,,,,,,,,0.0,32.0,32.0,32.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,turf_03s.jpg,0.0,clockno_default.jpg,6.0,67,1.701615,,,,,,,,,,,,,,,,,,0.0,33.0,33.0,33.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,go-kart_10s.jpg,0.0,clockno_default.jpg,6.0,67,1.75142,,,,,,,,,,,,,,,,,,0.0,34.0,34.0,34.0,1.0,,,,,,,,,,
0.0,1.0,,,,,,polaroid_05s.jpg,0.0,clockno_default.jpg,6.0,67,1.14795,,,,,,,,,,,,,,,,,,0.0,35.0,35.0,35.0,1.0,,,,,,,,,,
,,,,,,,,1.0,,,67,,0.0,0.0,1.927045,,,,,,birdcage_08s.jpg,onion_10s.jpg,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.073555,,,,,,glasses01a.jpg,knitting_needle_04s.jpg,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.71288,,,,,,bee_20s.jpg,camcorder_10s.jpg,,,,,,,,,,,,,0.0,2.0,2.0,2.0,1.0,,,,,
,,,,,,,,0.0,,,67,,1.0,0.0,1.022525,,,,,,coral_08s.jpg,saddle_06s.jpg,,,,,,,,,,,,,0.0,3.0,3.0,3.0,1.0,,,,,
,,,,,,,,1.0,,,67,,1.0,1.0,1.36886,,,,,,fire_alarm_05s.jpg,roller_coaster_07s.jpg,,,,,,,,,,,,,0.0,4.0,4.0,4.0,1.0,,,,,
,,,,,,,,0.0,,,67,,0.0,1.0,1.222655,,,,,,turf_03s.jpg,playpen_11s.jpg,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,,,,,
